Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
700,100,0.75,7,0.7908163265306123,785.8904396893715,25
700,100,0.75,7,0.7424489795918368,726.9198769408945,18
700,100,0.75,7,0.7673469387755102,782.6061684419096,24
700,100,0.75,7,0.7020408163265306,830.5117600329311,16
700,100,0.75,7,0.7579591836734694,752.6356056934324,16
700,100,0.75,7,0.7593877551020408,760.3279938488575,18
700,100,0.75,7,0.7804081632653062,782.9259735953042,23
700,100,0.75,7,0.7451020408163266,672.8721497261419,18
700,100,0.75,7,0.6973469387755102,764.9259735953042,15
700,100,0.75,7,0.783469387755102,778.0914498161483,20
700,100,0.75,7,0.6859183673469388,739.2213921310594,12
700,100,0.75,7,0.7773469387755102,724.4995667241114,18
700,100,0.75,7,0.7848979591836734,690.872149726142,17
700,100,0.75,7,0.7206122448979592,781.3279938488575,14
700,100,0.75,7,0.7812244897959184,721.0142853498728,20
700,100,0.75,7,0.7397959183673469,806.8488091290288,17
700,100,0.75,7,0.7014285714285714,793.5351006300442,15
700,100,0.75,7,0.7261224489795919,778.3635277547903,16
700,100,0.75,7,0.7326530612244898,821.5533905932738,19
700,100,0.75,7,0.7389795918367347,753.3635277547903,19
700,100,0.75,7,0.736734693877551,745.683332908185,19
700,100,0.75,7,0.7842857142857143,747.1269837220808,22
700,100,0.75,7,0.8087755102040817,652.1086937588514,18
700,100,0.75,7,0.6606122448979592,869.7310601229374,17
700,100,0.75,7,0.683469387755102,787.6122650963194,11
700,100,0.75,7,0.8161224489795919,763.7127701597078,17
700,100,0.75,7,0.7981632653061225,779.1980515339463,25
700,100,0.75,7,0.7410204081632653,810.8254685319158,24
700,100,0.75,7,0.7371428571428571,823.0264786586927,15
700,100,0.75,7,0.7779591836734694,773.6477990022522,21
700,100,0.75,7,0.799795918367347,737.6711395993652,21
700,100,0.75,7,0.7555102040816326,791.2335854398791,16
700,100,0.75,7,0.74,815.4762261269984,19
700,100,0.75,7,0.7242857142857143,782.1625176280136,15
700,100,0.75,7,0.8271428571428572,747.3868683519033,18
700,100,0.75,7,0.7479591836734694,746.9137802864844,15
700,100,0.75,7,0.7902040816326531,678.6944801964783,16
700,100,0.75,7,0.73,789.2041481883563,19
700,100,0.75,7,0.6751020408163265,865.938166904124,13
700,100,0.75,7,0.773061224489796,795.8549057834387,22
700,100,0.75,7,0.7557142857142857,831.7249634685276,21
700,100,0.75,7,0.7728571428571429,807.7188668141177,21
700,100,0.75,7,0.7342857142857143,738.1503243191939,14
700,100,0.75,7,0.7334693877551021,844.8549057834389,18
700,100,0.75,7,0.6651020408163265,843.0325753131024,13
700,100,0.75,7,0.7036734693877551,840.5828278447966,15
700,100,0.75,7,0.7716326530612245,804.5533905932737,23
700,100,0.75,7,0.803265306122449,699.2924599429248,17
700,100,0.75,7,0.7497959183673469,810.3340905032675,15
700,100,0.75,7,0.7353061224489796,773.3696244092,16
700,100,0.75,7,0.7542857142857143,844.2752160002217,20
700,100,0.75,7,0.7157142857142857,887.0386719675124,17
700,100,0.75,7,0.746734693877551,806.4406922210655,19
700,100,0.75,7,0.753061224489796,791.4995667241113,18
700,100,0.75,7,0.8153061224489796,704.4934700697015,19
700,100,0.75,7,0.726530612244898,751.8843430349616,17
700,100,0.75,7,0.7675510204081633,738.3279938488574,19
700,100,0.75,7,0.6983673469387756,790.3635277547903,11
700,100,0.75,7,0.7636734693877552,732.399061660723,19
700,100,0.75,7,0.7671428571428571,810.517856687341,19
700,100,0.75,7,0.7708163265306123,787.7483040656405,17
700,100,0.75,7,0.7436734693877551,772.0914498161482,17
700,100,0.75,7,0.716530612244898,838.4173516239528,19
700,100,0.75,7,0.7351020408163266,763.5645378815669,14
700,100,0.75,7,0.810204081632653,741.6711395993651,21
700,100,0.75,7,0.7248979591836735,790.6833329081851,21
700,100,0.75,7,0.8169387755102041,665.3807716974934,17
700,100,0.75,7,0.769795918367347,728.6417023478422,21
700,100,0.75,7,0.7602040816326531,764.6772362537749,22
700,100,0.75,7,0.8322448979591837,712.9726547895301,20
700,100,0.75,7,0.7722448979591837,842.6183617507293,27
700,100,0.75,7,0.7324489795918367,824.8315651863259,19
700,100,0.75,7,0.7138775510204082,878.2457787486989,18
700,100,0.75,7,0.7144897959183674,823.0620125646253,15
700,100,0.75,7,0.6702040816326531,899.2752160002217,19
700,100,0.75,7,0.6914285714285714,813.8782463805519,9
700,100,0.75,7,0.6134693877551021,886.7249634685274,13
700,100,0.75,7,0.7718367346938776,741.9787514439402,17
700,100,0.75,7,0.7136734693877551,810.2274887854693,12
800,4,0.75,7,0.74974375,18244.07949756001,343
800,4,0.75,7,0.75388125,18263.09273688936,380
800,4,0.75,7,0.7497875,18240.411496022232,370
800,4,0.75,7,0.74645625,18517.90897070529,376
800,16,0.75,7,0.757075,4652.717313179313,92
800,16,0.75,7,0.74045,4905.310242291876,83
800,16,0.75,7,0.75735,4839.570126921698,97
800,16,0.75,7,0.769275,4667.20869120796,109
800,16,0.75,7,0.759225,4878.9549032325485,96
800,16,0.75,7,0.742225,4877.421894643558,95
800,16,0.75,7,0.745575,4844.262515077124,97
800,16,0.75,7,0.743325,5011.65443406291,99
800,16,0.75,7,0.727375,4920.138669416622,91
800,16,0.75,7,0.775575,4774.285855674237,107
800,16,0.75,7,0.765,4851.191447265258,107
800,16,0.75,7,0.73315,4860.032067698824,99
800,16,0.75,7,0.71375,4795.067601604756,85
800,16,0.75,7,0.78245,4636.83001155152,109
800,16,0.75,7,0.75955,4819.771137048475,101
800,16,0.75,7,0.728125,4892.8899320750925,96
800,25,0.75,7,0.7615234375,3028.964825031566,65
800,25,0.75,7,0.74484375,3198.2907268393706,57
800,25,0.75,7,0.756171875,3189.8359287371813,69
800,25,0.75,7,0.77125,2974.295777473254,64
800,25,0.75,7,0.749296875,3174.0186489007283,74
800,25,0.75,7,0.7444140625,3185.1841251215724,56
800,25,0.75,7,0.75171875,3212.6277759354684,62
800,25,0.75,7,0.759765625,2990.9404384139266,55
800,25,0.75,7,0.7012890625,3559.280625571604,61
800,25,0.75,7,0.765859375,3064.2196590275053,64
800,25,0.75,7,0.7473046875,3244.93033714616,65
800,25,0.75,7,0.7629296875,3050.106960655297,64
800,25,0.75,7,0.7540234375,3264.2734828966672,69
800,25,0.75,7,0.76171875,3164.8115421195416,68
800,25,0.75,7,0.749140625,3297.9780643609124,73
800,25,0.75,7,0.7155859375,3270.5100269293766,52
800,25,0.75,7,0.7651953125,3063.266340221731,65
800,25,0.75,7,0.748671875,3160.408475845462,64
800,25,0.75,7,0.762890625,3210.0480861522515,68
800,25,0.75,7,0.716484375,3339.114103330233,62
800,25,0.75,7,0.7140234375,3239.7110370561536,49
800,25,0.75,7,0.7821484375,3285.0663761154806,81
800,25,0.75,7,0.7723828125,2958.331311379187,63
800,25,0.75,7,0.7539453125,3280.095813367004,68
800,25,0.75,7,0.7366015625,3098.314067436484,66
800,64,0.75,7,0.754,1307.57882323144,26
800,64,0.75,7,0.799,1249.2529214236351,33
800,64,0.75,7,0.7089,1293.986940139403,20
800,64,0.75,7,0.7714,1349.8691911333117,29
800,64,0.75,7,0.7792,1333.9635995422902,34
800,64,0.75,7,0.7871,1246.3300858899106,25
800,64,0.75,7,0.7345,1381.4722215136414,26
800,64,0.75,7,0.7594,1215.229580826522,32
800,64,0.75,7,0.7122,1304.0224740453357,23
800,64,0.75,7,0.7631,1255.57272657703,25
800,64,0.75,7,0.7842,1342.3006486383877,26
800,64,0.75,7,0.6973,1406.0407640085652,19
800,64,0.75,7,0.7584,1344.880338421605,21
800,64,0.75,7,0.7047,1496.4905114768712,23
800,64,0.75,7,0.7658,1329.6498910433054,30
800,64,0.75,7,0.8174,1251.8803384216048,34
800,64,0.75,7,0.7488,1358.6498910433054,26
800,64,0.75,7,0.7498,1336.7442994522837,28
800,64,0.75,7,0.7364,1387.0641046056785,29
800,64,0.75,7,0.7236,1424.170706323477,26
800,64,0.75,7,0.7528,1242.1879502661798,27
800,64,0.75,7,0.7116,1463.4549775709386,26
800,64,0.75,7,0.7513,1366.7564927611031,27
800,64,0.75,7,0.7213,1478.5676759431467,25
800,64,0.75,7,0.7371,1414.4610742253485,29
800,64,0.75,7,0.8012,1251.4305909532989,27
800,64,0.75,7,0.7433,1351.815367264149,22
800,64,0.75,7,0.7656,1228.045814642449,27
800,64,0.75,7,0.8098,1246.3950570473662,27
800,64,0.75,7,0.7081,1418.5910165402595,28
800,64,0.75,7,0.7387,1349.135172417544,23
800,64,0.75,7,0.762,1407.2539674441618,33
800,64,0.75,7,0.7595,1308.537192671097,26
800,64,0.75,7,0.7255,1422.691521603648,22
800,64,0.75,7,0.7926,1301.3889603929565,27
800,64,0.75,7,0.7356,1498.2600640985718,30
800,64,0.75,7,0.8064,1343.815367264149,34
800,64,0.75,7,0.7641,1356.7625894155135,30
800,64,0.75,7,0.7623,1370.1768029778866,34
800,64,0.75,7,0.7518,1262.537192671097,29
800,64,0.75,7,0.7028,1385.4488809165289,24
800,64,0.75,7,0.7217,1341.655987697715,29
800,64,0.75,7,0.8089,1250.6732316404182,32
800,64,0.75,7,0.7652,1310.8864350760148,27
800,64,0.75,7,0.7242,1357.1646096690663,24
800,64,0.75,7,0.7653,1357.3717164502534,29
800,64,0.75,7,0.6945,1310.7503961066936,20
800,64,0.75,7,0.724,1412.5910165402593,28
800,64,0.75,7,0.6963,1405.8752877877216,25
800,64,0.75,7,0.6952,1359.105735166021,28
800,64,0.75,7,0.7799,1333.8864350760148,31
800,64,0.75,7,0.7665,1312.8925317304247,32
800,64,0.75,7,0.7594,1283.744299452284,25
800,64,0.75,7,0.7792,1361.3067452927978,29
800,64,0.75,7,0.7352,1379.2895013500947,33
800,64,0.75,7,0.6941,1381.691521603648,24
800,64,0.75,7,0.7412,1201.3178925810907,21
800,64,0.75,7,0.7223,1312.0285706997458,25
800,64,0.75,7,0.7939,1291.685424949238,35
800,64,0.75,7,0.7895,1194.874241767195,25
800,64,0.75,7,0.7712,1329.0580079512686,33
800,64,0.75,7,0.7284,1418.170706323477,26
800,64,0.75,7,0.7274,1295.206240229409,28
800,64,0.75,7,0.7558,1236.1402230514273,27
800,100,0.75,7,0.75125,909.352380466497,17
800,100,0.75,7,0.75828125,871.7838379715733,19
800,100,0.75,7,0.7446875,864.2041481883562,15
800,100,0.75,7,0.73765625,838.6477990022521,15
800,100,0.75,7,0.766875,929.500612744638,20
800,100,0.75,7,0.7640625,928.6011178080264,25
800,100,0.75,7,0.80890625,824.8904396893715,17
800,100,0.75,7,0.77109375,847.1036431249679,21
800,100,0.75,7,0.74609375,872.8549057834387,19
800,100,0.75,7,0.79390625,838.3757210636101,21
800,100,0.75,7,0.735625,876.6183617507293,16
800,100,0.75,7,0.8009375,796.4762261269984,23
800,100,0.75,7,0.74171875,937.2518754031088,18
800,100,0.75,7,0.7553125,938.8670990922584,19
800,100,0.75,7,0.70421875,942.3940110268396,13
800,100,0.75,7,0.78953125,825.3990616607231,18
800,100,0.75,7,0.6853125,910.1747109368332,14
800,100,0.75,7,0.8196875,794.2569260369921,21
800,100,0.75,7,0.716875,983.3940110268398,20
800,100,0.75,7,0.7403125,867.2102448427662,23
800,100,0.75,7,0.7221875,857.9320702497141,15
800,100,0.75,7,0.6734375,914.8315651863256,14
800,100,0.75,7,0.79484375,905.796031280393,22
800,100,0.75,7,0.75796875,884.4112549695428,14
800,100,0.75,7,0.739375,891.4112549695428,17
800,100,0.75,7,0.735,860.3401871576773,15
800,100,0.75,7,0.705625,1011.9858941188764,18
800,100,0.75,7,0.7246875,977.9858941188764,22
800,100,0.75,7,0.82046875,837.6477990022521,19
800,100,0.75,7,0.79703125,819.8610024378486,24
800,100,0.75,7,0.77859375,931.8965363437816,20
800,100,0.75,7,0.8034375,847.5828278447966,20
800,100,0.75,7,0.74921875,846.9198769408944,17
800,100,0.75,7,0.70484375,969.2518754031088,21
800,100,0.75,7,0.775625,865.4762261269984,18
800,100,0.75,7,0.7890625,792.9137802864844,16
800,100,0.75,7,0.70265625,990.938166904124,17
800,100,0.75,7,0.6721875,993.8792924010784,15
800,100,0.75,7,0.75765625,864.6538956566621,17
800,100,0.75,7,0.68828125,947.6660889654818,14
800,100,0.75,7,0.718125,950.216341497176,19
800,100,0.75,7,0.8,884.2457787486989,20
800,100,0.75,7,0.76671875,905.0325753131024,18
800,100,0.75,7,0.74328125,829.1330803764909,16
800,100,0.75,7,0.719375,895.8610024378487,16
800,100,0.75,7,0.7778125,958.7016228714148,20
800,100,0.75,7,0.76453125,878.3046532517446,17
800,100,0.75,7,0.7521875,951.4234482783628,18
800,100,0.75,7,0.73953125,902.944263558534,17
800,100,0.75,7,0.78453125,898.3584771209069,28
800,100,0.75,7,0.7371875,910.5889244992068,20
800,100,0.75,7,0.73390625,927.9381669041242,17
800,100,0.75,7,0.76421875,844.5828278447966,18
800,100,0.75,7,0.7775,879.0031380615796,21
800,100,0.75,7,0.74875,929.9737008100568,20
800,100,0.75,7,0.77015625,928.7310601229374,22
800,100,0.75,7,0.77015625,888.5950211536164,24
800,100,0.75,7,0.76,877.7899346259833,19
800,100,0.75,7,0.75015625,938.7077195258244,22
800,100,0.75,7,0.72234375,861.7899346259832,18
800,100,0.75,7,0.71640625,939.5239533417508,15
800,100,0.75,7,0.75484375,869.3401871576773,18
800,100,0.75,7,0.82015625,796.7422074112307,18
800,100,0.75,7,0.80140625,860.9970414071698,22
800,100,0.75,7,0.75140625,975.9737008100568,22
800,100,0.75,7,0.745,840.7422074112307,16
800,100,0.75,7,0.8096875,915.2457787486989,26
800,100,0.75,7,0.7575,876.5472939388637,16
800,100,0.75,7,0.73984375,888.8376618407357,17
800,100,0.75,7,0.71046875,1019.0508652763322,17
800,100,0.75,7,0.7125,954.8731957466684,18
800,100,0.75,7,0.67859375,899.6244584051392,12
800,100,0.75,7,0.69421875,959.0092347159894,18
800,100,0.75,7,0.745,858.4051583151329,16
800,100,0.75,7,0.76875,822.3340905032675,19
800,100,0.75,7,0.72953125,934.1097397793778,18
800,100,0.75,7,0.77078125,887.5533905932738,20
800,100,0.75,7,0.71359375,920.6955262170046,17
800,100,0.75,7,0.71953125,883.3168465605644,23
800,100,0.75,7,0.69609375,917.5889244992064,17
800,100,0.75,7,0.6784375,996.1574669941303,11
800,100,0.75,7,0.65390625,989.6011178080264,16
800,100,0.75,7,0.78625,981.4884194358184,26
800,100,0.75,7,0.7725,933.044768621922,24
800,100,0.75,7,0.80796875,875.0325753131025,20
800,100,0.75,7,0.768125,799.8843430349616,16
800,100,0.75,7,0.78453125,919.9970414071696,21
800,100,0.75,7,0.74640625,996.77269068328,16
800,100,0.75,7,0.7434375,916.1452736853106,20
800,100,0.75,7,0.71546875,899.7604973744603,20
800,100,0.75,7,0.78859375,753.9787514439402,15
800,100,0.75,7,0.73515625,877.7899346259832,15
800,100,0.75,7,0.7459375,875.1036431249679,16
800,100,0.75,7,0.82390625,914.352380466497,27
800,100,0.75,7,0.7471875,854.9615075012371,14
800,100,0.75,7,0.76625,915.8610024378488,20
800,100,0.75,7,0.76234375,947.76659402887,23
800,100,0.75,7,0.7225,883.8965363437813,16
800,100,0.75,7,0.71578125,879.796031280393,15
800,100,0.75,7,0.77171875,832.120887067671,20
900,4,0.75,7,0.7525728395061728,20745.231047368485,348
900,4,0.75,7,0.7530814814814815,20306.454352071847,351
900,4,0.75,7,0.7561629629629629,20561.15893353609,376
900,4,0.75,7,0.7316098765432099,20804.04118453,313
900,9,0.75,7,0.7566666666666667,9256.464063610149,152
900,9,0.75,7,0.7560666666666667,9280.79606207236,158
900,9,0.75,7,0.7538333333333334,9339.234662252376,170
900,9,0.75,7,0.7575222222222222,9469.471206285083,168
900,9,0.75,7,0.7419222222222223,9675.756523553073,157
900,9,0.75,7,0.7096444444444444,9764.240758906784,129
900,9,0.75,7,0.7587333333333334,9403.54837075136,180
900,9,0.75,7,0.7491333333333333,9414.559518039652,168
900,9,0.75,7,0.7516888888888889,9056.00821948743,158
900,16,0.75,7,0.7506172839506173,5316.826006938163,83
900,16,0.75,7,0.744553086419753,5633.466663265479,99
900,16,0.75,7,0.7817283950617284,5132.630047445271,102
900,16,0.75,7,0.7485037037037037,5364.44227664784,101
900,16,0.75,7,0.7588345679012346,5522.950898619192,100
900,16,0.75,7,0.7562864197530864,5515.06969364581,89
900,16,0.75,7,0.7330567901234568,5638.152954766495,81
900,16,0.75,7,0.7490370370370371,5359.997579813417,89
900,16,0.75,7,0.7699160493827161,5269.186396631375,94
900,16,0.75,7,0.7481876543209877,5559.258510463767,95
900,16,0.75,7,0.734479012345679,5515.028063085467,84
900,16,0.75,7,0.6740938271604938,5867.135710823793,62
900,16,0.75,7,0.7421037037037037,5568.910314079376,102
900,16,0.75,7,0.7644444444444445,5401.0575003369895,104
900,16,0.75,7,0.7392987654320987,5428.021966431056,89
900,16,0.75,7,0.7785679012345679,5085.452377915607,106
900,25,0.75,7,0.7527777777777778,3469.829832082771,57
900,25,0.75,7,0.7403086419753087,3710.570993473476,58
900,25,0.75,7,0.7904629629629629,3401.001404958025,70
900,25,0.75,7,0.7725617283950618,3323.474493023444,59
900,25,0.75,7,0.7598765432098765,3586.617674667701,71
900,25,0.75,7,0.7685493827160493,3545.108006675823,65
900,25,0.75,7,0.7557716049382716,3675.3750339805824,62
900,25,0.75,7,0.7462962962962963,3514.9547237637994,64
900,25,0.75,7,0.7304012345679012,3649.4938290072,59
900,25,0.75,7,0.7190740740740741,3717.428857849744,52
900,25,0.75,7,0.7328086419753086,3687.150683256693,61
900,25,0.75,7,0.7582716049382716,3666.8836559519336,58
900,25,0.75,7,0.7315123456790124,3664.7192257516167,62
900,25,0.75,7,0.7283333333333334,3590.8064914856586,52
900,25,0.75,7,0.7368518518518519,3520.6937931134503,60
900,25,0.75,7,0.7854938271604939,3377.486686332264,66
900,25,0.75,7,0.7753086419753087,3567.789247542956,69
900,25,0.75,7,0.7345679012345679,3553.1912677965083,60
900,25,0.75,7,0.7183024691358024,3573.351693383469,59
900,25,0.75,7,0.6988271604938272,3638.48163569838,44
900,25,0.75,7,0.730462962962963,3722.949673129917,66
900,25,0.75,7,0.7661111111111111,3493.4988796410835,70
900,25,0.75,7,0.7440432098765432,3620.688742479567,60
900,25,0.75,7,0.7512962962962964,3495.013598266845,58
900,25,0.75,7,0.7806481481481482,3385.93643380057,73
900,36,0.75,7,0.7613333333333333,2524.009414184739,46
900,36,0.75,7,0.7764,2449.565763370844,44
900,36,0.75,7,0.7344888888888889,2678.1759364261093,47
900,36,0.75,7,0.796,2299.399241129473,44
900,36,0.75,7,0.7548444444444444,2457.116015902537,45
900,36,0.75,7,0.7783555555555556,2438.1870837144024,58
900,36,0.75,7,0.7455555555555555,2396.079435976077,35
900,36,0.75,7,0.7433777777777778,2619.7617228637364,46
900,36,0.75,7,0.7583555555555556,2473.323122683724,43
900,36,0.75,7,0.7354222222222222,2576.264248180678,44
900,36,0.75,7,0.7588888888888888,2596.4124804588187,49
900,36,0.75,7,0.7232444444444445,2595.850034618305,35
900,36,0.75,7,0.7659555555555555,2633.3769465528862,48
900,36,0.75,7,0.7394222222222222,2724.223663640862,45
900,36,0.75,7,0.7482666666666666,2618.15764646288,43
900,36,0.75,7,0.7431111111111111,2614.9393923934,43
900,36,0.75,7,0.7414666666666667,2628.701802340164,45
900,36,0.75,7,0.7464,2483.3342699720165,36
900,36,0.75,7,0.7651111111111111,2526.973880278806,48
900,36,0.75,7,0.7596,2462.813454691845,38
900,36,0.75,7,0.7352444444444445,2635.341412646953,48
900,36,0.75,7,0.7410666666666667,2590.092675305424,37
900,36,0.75,7,0.6613333333333333,2823.5607127369594,28
900,36,0.75,7,0.6893777777777778,2646.6317805488247,37
900,36,0.75,7,0.7655111111111111,2507.222617620336,50
900,36,0.75,7,0.7880888888888888,2404.973880278806,51
900,36,0.75,7,0.7717777777777778,2542.53632611932,55
900,36,0.75,7,0.7234666666666667,2631.299782086611,44
900,36,0.75,7,0.7203555555555555,2548.4419177103414,39
900,36,0.75,7,0.7439111111111111,2470.896715812531,43
900,36,0.75,7,0.7399555555555556,2637.454111019161,51
900,36,0.75,7,0.7413777777777778,2524.258151526268,48
900,36,0.75,7,0.7388,2604.258151526268,39
900,36,0.75,7,0.7624888888888889,2502.0388514362617,42
900,36,0.75,7,0.7565777777777778,2308.647978471002,42
900,36,0.75,7,0.7859111111111111,2415.9028124669408,55
900,81,0.75,7,0.7579,1287.1229791087242,24
900,81,0.75,7,0.7935,1142.4772721475251,23
900,81,0.75,7,0.773,1154.927019615831,22
900,81,0.75,7,0.7131,1318.3300858899106,22
900,81,0.75,7,0.8172,1045.8498551495554,24
900,81,0.75,7,0.8066,1134.6549416771888,22
900,81,0.75,7,0.7675,1154.2407281148155,22
900,81,0.75,7,0.7309,1235.8448045156722,21
900,81,0.75,7,0.7537,1185.305699272271,21
900,81,0.75,7,0.7082,1177.3351365237938,16
900,81,0.75,7,0.7356,1174.9919907732865,14
900,81,0.75,7,0.7842,1214.259018078045,23
900,81,0.75,7,0.711,1347.271211386865,25
900,81,0.75,7,0.7097,1257.5249993622776,19
900,81,0.75,7,0.7737,1166.4478348960022,22
900,81,0.75,7,0.7951,1189.305699272271,25
900,81,0.75,7,0.796,1102.619407771256,28
900,81,0.75,7,0.7435,1126.1818536117698,23
900,81,0.75,7,0.8059,1156.056961930742,22
900,81,0.75,7,0.7123,1340.045814642449,16
900,81,0.75,7,0.7394,1278.9453095790604,18
900,81,0.75,7,0.7973,1152.335136523794,19
900,81,0.75,7,0.7646,1143.5838738653233,21
900,81,0.75,7,0.7114,1239.6671349860085,19
900,81,0.75,7,0.7525,1236.2295808265226,25
900,81,0.75,7,0.7266,1290.4722215136414,23
900,81,0.75,7,0.7187,1234.5544366138004,16
900,81,0.75,7,0.7516,1285.773736703807,22
900,81,0.75,7,0.8103,1245.045814642449,33
900,81,0.75,7,0.7452,1311.9219689819474,24
900,81,0.75,7,0.7465,1330.0813485483816,22
900,81,0.75,7,0.7228,1172.311795926681,18
900,81,0.75,7,0.7165,1308.8864350760148,20
900,81,0.75,7,0.6647,1354.6671349860085,17
900,81,0.75,7,0.7494,1279.903679018718,21
900,81,0.75,7,0.7494,1186.0691552395615,18
900,81,0.75,7,0.7499,1238.6732316404182,23
900,81,0.75,7,0.7225,1328.317892581091,21
900,81,0.75,7,0.7309,1283.5605332682103,15
900,81,0.75,7,0.7824,1128.2762620207482,24
900,81,0.75,7,0.7772,1273.8153672641492,23
900,81,0.75,7,0.7845,1240.9453095790604,22
900,81,0.75,7,0.7837,1028.3229432149742,19
900,81,0.75,7,0.7405,1233.1818536117698,22
900,81,0.75,7,0.723,1218.098592491085,22
900,81,0.75,7,0.7538,1174.927019615831,20
900,81,0.75,7,0.7836,1165.134126397017,22
900,81,0.75,7,0.7699,1153.4356415871823,18
900,81,0.75,7,0.6878,1272.093541857201,23
900,81,0.75,7,0.7208,1222.5483399593902,19
900,81,0.75,7,0.7388,1223.4244942988892,20
900,81,0.75,7,0.6538,1399.3128419472073,19
900,81,0.75,7,0.6302,1283.8803384216048,11
900,81,0.75,7,0.6921,1193.6021638285529,16
900,81,0.75,7,0.7415,1306.259018078045,23
900,81,0.75,7,0.8435,1009.1097397793778,19
900,81,0.75,7,0.7427,1299.6376977344855,21
900,81,0.75,7,0.777,1224.56662992262,29
900,81,0.75,7,0.7528,1062.222438151586,20
900,81,0.75,7,0.7375,1189.1463197058372,21
900,81,0.75,7,0.7573,1165.6549416771886,20
900,81,0.75,7,0.6478,1397.3422791987305,17
900,81,0.75,7,0.7293,1157.5483399593904,20
900,81,0.75,7,0.7743,1232.850901170082,26
900,81,0.75,7,0.708,1353.4783181680514,24
900,81,0.75,7,0.8035,1137.6843789287116,26
900,81,0.75,7,0.7307,1275.7798333582164,27
900,81,0.75,7,0.6998,1322.129075763134,23
900,81,0.75,7,0.7454,1296.9453095790604,29
900,81,0.75,7,0.7235,1279.4244942988892,15
900,81,0.75,7,0.7866,1226.004184082106,20
900,81,0.75,7,0.8032,1120.2640687119283,23
900,81,0.75,7,0.7161,1215.2173875177025,20
900,81,0.75,7,0.7185,1202.2051942088829,21
900,81,0.75,7,0.7805,1176.140223051427,27
900,81,0.75,7,0.7509,1155.8559518039656,18
900,81,0.75,7,0.8051,1050.7371567773473,18
900,81,0.75,7,0.743,1238.6316010800756,22
900,81,0.75,7,0.7585,1107.613311116846,19
900,81,0.75,7,0.7985,1106.7848839920998,25
900,81,0.75,7,0.7605,1205.3473298326137,23
900,100,0.75,7,0.7607407407407407,1030.1280297426074,21
900,100,0.75,7,0.8188888888888889,919.9970414071696,20
900,100,0.75,7,0.7640740740740741,1052.2579720575186,16
900,100,0.75,7,0.6849382716049383,1090.7077195258244,16
900,100,0.75,7,0.7909876543209876,963.76659402887,21
900,100,0.75,7,0.8292592592592593,922.0386719675124,20
900,100,0.75,7,0.7974074074074075,933.1391770309006,16
900,100,0.75,7,0.755432098765432,930.7249634685276,14
900,100,0.75,7,0.7427160493827161,1038.7432534317572,19
900,100,0.75,7,0.755432098765432,966.6955262170046,21
900,100,0.75,7,0.7051851851851851,945.1391770309008,17
900,100,0.75,7,0.7262962962962963,933.5889244992064,13
900,100,0.75,7,0.808641975308642,979.3879143724298,14
900,100,0.75,7,0.7035802469135802,1102.4894654563448,20
900,100,0.75,7,0.7488888888888889,1103.056961930742,17
900,100,0.75,7,0.792716049382716,922.4762261269984,21
900,100,0.75,7,0.7338271604938271,987.494516090228,16
900,100,0.75,7,0.8035802469135802,918.5533905932738,24
900,100,0.75,7,0.8024691358024691,1049.222438151586,22
900,100,0.75,7,0.7388888888888889,996.0508652763322,19
900,100,0.75,7,0.7898765432098765,857.6477990022522,19
900,100,0.75,7,0.7001234567901234,1143.2996026178612,14
900,100,0.75,7,0.707283950617284,1119.228534805996,19
900,100,0.75,7,0.7646913580246913,1019.6011178080262,19
900,100,0.75,7,0.7158024691358025,990.6011178080264,16
900,100,0.75,7,0.7023456790123457,1054.0985924910844,21
900,100,0.75,7,0.7504938271604938,932.8376618407356,19
900,100,0.75,7,0.7648148148148148,982.2518754031088,18
900,100,0.75,7,0.6762962962962963,1144.2529214236351,17
900,100,0.75,7,0.7401234567901235,951.0031380615798,13
900,100,0.75,7,0.7609876543209877,1023.4650788387052,21
900,100,0.75,7,0.8232098765432099,975.1686142824236,23
900,100,0.75,7,0.7620987654320988,988.0153313703996,17
900,100,0.75,7,0.7890123456790124,994.4528855298852,20
900,100,0.75,7,0.8151851851851852,909.3046532517446,19
900,100,0.75,7,0.7518518518518519,1002.216341497176,18
900,100,0.75,7,0.6639506172839507,1028.6782822743016,14
900,100,0.75,7,0.7423456790123457,1055.5422433049805,21
900,100,0.75,7,0.7375308641975309,974.6244584051392,13
900,100,0.75,7,0.7223456790123457,1070.3351365237938,18
900,100,0.75,7,0.7306172839506173,1026.1219330881977,14
900,100,0.75,7,0.7182716049382716,1100.9919907732865,17
900,100,0.75,7,0.734320987654321,1115.9858941188763,14
900,100,0.75,7,0.7812345679012346,1094.9919907732865,18
900,100,0.75,7,0.7093827160493827,992.1869042456532,18
900,100,0.75,7,0.7516049382716049,1009.9209229614208,18
900,100,0.75,7,0.7976543209876543,1035.216341497176,20
900,100,0.75,7,0.7266666666666667,1034.329039869384,17
900,100,0.75,7,0.7991358024691358,987.1686142824236,17
900,100,0.75,7,0.7481481481481481,930.1980515339465,17
900,100,0.75,7,0.7466666666666667,1028.3584771209069,19
900,100,0.75,7,0.735679012345679,1032.908729652601,19
900,100,0.75,7,0.7758024691358024,975.0681092190353,14
900,100,0.75,7,0.7417283950617284,1021.38181771802,19
900,100,0.75,7,0.7549382716049383,1031.9503602129437,19
900,100,0.75,7,0.7101234567901235,1074.098592491085,17
